"Data","RRRP3","ALPA4","ABEV3","AMER3","ASAI3","AZUL4","B3SA3","BIDI11","BPAN4","BBSE3","BRML3","BBDC3","BBDC4","BRAP4","BBAS3","BRKM5","BRFS3","BPAC11","CRFB3","CCRO3","CMIG4","CESP6","CIEL3","COGN3","CPLE6","CSAN3","CPFE3","CMIN3","CVCB3","CYRE3","DXCO3","ECOR3","ELET3","ELET6","EMBR3","ENBR3","ENGI11","ENEV3","EGIE3","EQTL3","EZTC3","FLRY3","GGBR4","GOAU4","GOLL4","NTCO3","SOMA3","HAPV3","HYPE3","IGTI11","IRBR3","ITSA4","ITUB4","JBSS3","KLBN11","LIGT3","RENT3","LCAM3","LWSA3","AMAR3","LREN3","MGLU3","MRFG3","CASH3","BEEF3","MOVI3","MRVE3","MULT3","PCAR3","PETR3","PETR4","PRIO3","PETZ3","PSSA3","POSI3","QUAL3","RADL3","RDOR3","RAIL3","SBSP3","SANB11","STBP3","CSNA3","SLCE3","SULA11","SUZB3","VIVT3","TIMS3","TOTS3","UGPA3","USIM5","VALE3","VIIA3","VBBR3","WEGE3","YDUQ3","IBOV"
2008-01-01,0,-12.499999999,-8,-11.957746478,0,0,0,0,-4.6298490003,0,-23.75,-14.792285506,-16.215411834,-20.588235294,-3.7828947368,-9.7222222221,-10.523288204,0,0,3.0909090909,-13.969230769,4.7662905827,0,0,-5.5597014924,32.163461538,-10.127710127,0,0,-5.3719008266,-20.083333333,0,-8.4830756372,-2.9193899783,-5.459057072,-16.587593717,0,-22.254616132,-6.103286385,0,-35.593220339,0,-12.798306389,-14.084507042,-22.41773309,0,0,0,0,0,0,-13.787234042,-13.097959901,-18.5,0,-18.708551483,-15.03440974,0,0,-25.477707006,-23.333333333,0,-5.1803278688,0,-27.752502275,0,-13.929040735,-9.8631429919,0,-7.9046959168,-8.7128754662,0,0,-12.944135443,-28.719245804,0,-11.149825784,0,0,-9.6523219063,0,0,4.6954314721,19.393939394,-7.4404761905,0,-5.6582168162,2.2619047621,-19.491525424,0,1.226993865,-12.61170123,-0.28598395356,0,-16.071428571,0,-6.8810067934
2008-02-01,0,-6.4285714286,11.304347826,13.581826907,0,0,0,0,2.3668639053,0,7.1038251368,10.511444347,13.037644127,16.402116402,-3.1669402695,10.307692307,4.6055979645,0,0,1.7636684304,15.164520744,5.4945054946,0,0,8.6922165152,5.1291378684,22.273628552,0,0,17.903930131,12.095933263,0,13.561643835,11.310592459,-0.78740157469,11.489361702,0,27.25,4.2500000001,0,20.175438597,0,22.636091375,22.989622111,-13.755522827,1.4705882353,0,0,0,0,0,8.8914708404,9.8680559475,34.355828221,0,6.9128381278,23.987538941,0,0,14.529914529,21.630434783,0,14.107883817,0,7.0528967255,0,20.610687023,6.7539267015,0,1.3485477177,1.3059701492,0,0,14.055505819,-10.548387096,0,-0.78431372558,0,0,8.5579640536,0,0,14.727272727,31.979695431,-3.5727045373,0,2.2988505747,8.8474970897,12.947368421,0,18.787878788,13.177696314,1.6129032258,0,8.1797779592,0,6.7221381745
2008-03-01,0,2.8708732916,-8.9921874999,-16.733077056,0,0,0,0,-10.404624277,0,-20.204081633,-10.015670566,-7.4839508757,7.6136363636,-17.773252251,8.3988322382,-2.2135733398,0,0,-8.5743899311,-2.1739130435,-40,0,0,4.2893493275,-10.034602076,-0.6884223053,0,0,-14.814814814,-10.232558139,0,7.7603538401,1.6129032259,-6.1554696178,2.0302796367,0,-10.117878192,7.865707434,0,-37.226277372,0,-2.0991675716,-1.879194631,-10.894808743,7.0105954601,0,0,0,0,0,-4.1860465116,-6.0533483608,8.8280060882,0,-7.1312618897,-15.838188639,0,0,-15.820895522,-1.4000595771,0,8.4848484848,0,-8.8235294117,0,-21.012658228,-5.8361942129,0,-8.2190378709,-9.1589932474,0,0,-16.169544741,-21.574404079,0,3.824241443,0,0,-3.9552238806,0,0,-0.85578446915,0,-5.8910707669,0,-9.9783720014,-22.352941176,2.4128434477,0,1.3513451773,3.1367200818,-22.253968254,0,-13.652852625,0,-3.9707665895
2008-04-01,0,-5.5986540799,-3.2370517125,-6.6101694916,0,0,0,0,16.129032258,0,17.007672634,15.586212141,17.464803769,4.8574445618,25.054089139,-3.8926174496,14.784548093,0,0,23.5998455,17.526140564,-8.6805555556,0,0,8.2025264333,15,18.804871141,0,0,20.771342011,10.880829015,0,-6.7164179105,2.3809523809,-0.68689181453,5.2671755726,0,5.6830601094,6.8906241622,0,9.7174383109,0,21.57116451,21.067031464,0.9582215409,8.3798882682,0,0,0,0,0,17.131019924,18.580929046,20.979020979,0,12.753492564,29.549534411,0,0,-14.649866543,20.899218781,0,8.3798882681,0,27.096774194,0,12.454395503,11.979166666,0,13.102869237,14.366532295,0,0,5.6179775282,2.1077283371,0,6.1285385793,0,0,7.77000777,0,0,19.189495193,21.111255322,3.4818563237,0,-3.5532994923,5.3719008263,5.5958356574,0,23.719512195,9.2752822671,11.79307249,0,1.9897959182,0,11.317412413
2008-05-01,0,24.758643593,-5.4954954954,27.822141561,0,0,0,0,14.100759076,0,6.0109289618,4.0192174143,2.9131721383,-0.6946066871,13.47461939,-7.5418994414,16.262295082,0,0,2.2187500001,10.231884058,17.183718755,0,0,-0.5344021376,-14.381270903,-8.9630512516,0,0,-1.622791201,7.9439252337,0,19.885852726,11.109198583,-11.873198847,14.938361131,0,4.9627714581,2.4871355059,-4.0804597701,15.948275862,0,25.12005061,28.420168137,-3.5932721714,-3.0927835052,0,0,41.870967742,0,0,7.3059360731,6.4152853347,14.613658197,0,0.55955235821,0,0,0,20.833333333,3.3163265307,0,21.649484536,0,15.651288547,0,12.857142857,-9.3023255813,0,13.438735178,16.113744076,0,0,2.1276595746,-18.532110092,0,9.4202898552,0,0,10.430185051,0,0,8.9285714286,0.31847133741,27.734375,0,11.316553557,-11.895424836,2.9753521127,0,7.8117299163,-0.19804996955,-6.2615783622,0,6.5532766383,0,6.9605705192
2008-06-01,0,-20.3187251,-8.1029551954,-16.669033083,0,0,0,0,-13.170731707,0,-20.103092783,-13.941607387,-15.686359709,-10.184426229,-19.210809693,-3.6253776436,-18.762925362,0,0,-3.1183124427,2.2350775702,6.4935064935,0,0,9.4694425788,8.203125,-4.948939513,0,0,-18.841642229,-4.7619047619,0,0.37300779932,-3.5185185186,-29.687371191,0.63091482625,0,-8.8660972029,0,-5.0329538647,-12.639405204,0,-6.2042012701,-7.9564563235,-28.945281523,-12.234042553,0,0,-12.232833106,0,0,-13.33190763,-19.223755154,-18.181818182,0,-8.5850556439,-17.674418605,0,0,-23.275862069,-21.283950617,0,-12.076271186,0,-24.444444444,0,-10.126582278,-0.5128205129,0,-1.6550522648,-5.6938775509,0,0,-3.6458333334,-9.9662162162,0,-0.84012525122,0,0,-10.77257889,0,0,-9.8612862548,1.5873015873,-11.009174312,0,-1.2195121951,-11.275964391,-10.429133185,0,-9.7142857143,-12.379789345,-18.37944664,0,-5.2954455738,0,-10.435034163
2008-07-01,0,2.4999999998,-12.346161497,0.52819901175,0,0,0,0,-11.308971696,0,-6.1935483873,0.042303250666,0.52648420515,-18.548939083,-4.015296367,8.1504702195,-1.1802823421,0,0,0.53644682866,-4.4495884773,-11.310975609,0,0,-1.3190184049,11.155234656,0.13774104682,0,0,2.9810298101,-9.4694165277,0,2.7027027027,0.69097888681,11.996251171,4.7021943576,0,-25.405405405,0.54393305454,-2.2082018927,-3.8297872341,0,-10.677083333,-9.6346153847,-10.9375,14.13077161,0,0,-2.5906735751,0,0,1.3765978367,2.7985761631,3.7037037035,0,8.695652174,4.17617164,0,0,-4.4943820224,-1.5370138018,0,-6.5542168673,0,2.9411764706,0,1.4084507042,-9.7938144329,0,-22.161204606,-22.311188055,0,0,7.4594594595,-12.445278299,0,-8.0536912752,0,0,-5.2195121951,0,0,-14.241745942,-15.28125,6.529209622,0,-4.1234567901,-9.0301003344,0.2099637335,-2.5,-12.658227848,-17.526132404,-12.832929782,0,-9.7902489843,0,-8.4777827337
2008-08-01,0,-28.02171914,6.0240963856,-1.4406779661,0,0,0,0,-9.009009009,0,-0.27510316368,-8.562778254,-9.6161354053,-8.6834733895,-4.7153811365,-15.36231884,-4.4262295083,0,0,-3.130391266,-5.2759084791,-9.7612631459,0,0,-12.962387317,-15.654433257,-3.076894742,0,0,-10.131578947,-8.2568807339,0,-2.9605263157,-4.5367899352,15.732217573,-14.730538922,0,-33.47826087,-12.495964968,-5.1612903226,-33.407079646,0,-9.3448563097,-10.2844457,-8.1453634085,3.2644178455,0,0,-15.691489361,0,0,-7.1447199292,-7.7338932266,-21.071428571,0,-8.4000000001,-10.869565217,0,0,12.94117647,-6.0210258044,0,-15.471892728,0,-18.857142857,0,-10.555555555,-3.4285714285,0,-2.9130632682,-2.7855153203,0,0,-15.291750503,-13.730818971,0,-5.2554744525,0,0,-2.7450823711,0,0,-7.4727281115,-16.931021763,-16.774193548,0,-0.025753283444,11.213235294,8.5142857142,0,-15.409795952,-8.1749049432,-19.5,0,-0.55555555555,-10.138248847,-6.4280312578
2008-09-01,0,-16.997671552,5.8605940027,-20.997420464,0,0,-31.672025723,0,-44.130127298,0,-20.689655172,0.49401524484,3.3518221846,-18.098159509,-3.6815930975,-12.928082191,-10.806174956,0,0,-16.163648558,6.848536516,-36.830015314,0,0,-5.7142857143,-50.013358311,4.4117647059,0,0,-4.8316251829,-22.333333333,0,-4.0677966102,-3.9536741215,-4.3685354955,-16.36235955,0,-47.712418301,2.7295285361,-21.768707483,-12.292358803,0,-30.912052117,-28.43373494,-18.485675307,-2.5289778714,0,0,-18.170347003,0,0,0.050357007967,3.780337042,-28.50678733,0,3.4497816596,-39.512195122,0,0,-16.458333333,-20.338983051,0,7.3215375227,0,-50,0,-38.043478261,-1.775147929,0,-1.031411158,0.57306590243,0,0,-19.833729216,-40.677966102,0,-21.262985308,0,0,-28.571428571,0,0,-27.876106195,-27.220248668,-26.356589147,0,-0.051519835142,15.702479338,-21.011058452,0,-29.178321678,-15.919024614,-13.04347826,0,-20.488280154,-26.666666667,-11.025502873
2008-10-01,0,-38.943894389,-12.907445764,-39.486286461,0,0,-31.882352941,0,-30.712331837,0,-30.434782609,-18.216641303,-18.872856229,-26.5917603,-35.076923077,-7.4729596853,-13.461538461,0,0,-14.4,-12.234042553,-39.393939394,0,0,-9.6590909091,-16.929133858,-10.14084507,0,0,-45.641025641,-50.071530758,0,-7.2438162545,-2.7027027027,-14.122137404,-1.7632241815,0,-51.25,-17.391304348,5.5652173913,-25.378787879,0,-33.99339934,-34.006734007,-21.506276151,1.0810810811,0,0,-9.7918272938,0,0,-24.369747899,-26.931761164,-16.666666667,0,-5.4875474883,-12.383904619,0,0,-18.204488778,-33.191489362,0,-40.306992609,0,-44.507042253,0,-42.355889724,-35.542168675,0,-32.235907153,-33.58974359,0,0,-20.444444444,-15.857142857,0,-2.5615763546,0,0,-5.1233396585,0,0,-29.54601227,-31.665649787,-15.789473684,0,-4.6391752578,-21.428571429,-17.333333333,0,-30.881263885,-20.241455875,-45.238095238,0,-13.3192389,-3.1468531469,-24.797642357
2008-11-01,0,13.633793417,1.0639629489,-13.633093525,0,0,-11.053540587,0,5.9479553904,0,18.125,-3.5850859774,-1.7838446497,1.185163544,-2.2527231026,-33.475026567,12.952380952,0,0,5.7476635515,10.606060606,35,0,0,14.800838574,6.1611374407,0.031347962431,0,0,-26.037735849,-1.4326647565,0,2.8571428573,4.2735042734,-23.911111111,8.1196581197,0,32.478632479,14.64339791,-10.214168039,1.5228426397,0,5.2395134648,5.453210174,-7.0362473347,10.160427807,0,0,8.0341880341,0,0,14.583333333,16.581834829,27.848101266,0,16.560187972,-22.658959538,0,0,-10.060975609,-15.414012738,0,-18.095238095,0,2.538071066,0,-21.739130435,26.168224299,0,-16.987067459,-13.942513942,0,0,2.7932960893,-2.3769100169,0,6.1678463095,0,0,-6.32,0,0,-9.8223615463,0.80357142851,15.625,0,-0.87335627741,25.454545455,4.8387096773,0,-16.535714286,-3.0292356464,-15.942028985,0,-6.5040650406,-0.72202166075,-1.7742108654
2008-12-01,0,14.049987866,5.0161010653,-0.87463556865,0,0,16.893203883,0,-12.631578947,0,-3.7037037036,-2.8999882396,-5.7938203211,-0.10416666673,3.7601785494,-11.341853035,-16.413715571,0,0,4.4189129474,-12.958904109,11.777777777,0,0,-12.344777209,0.35714285732,-5.5155123786,0,0,17.346938776,11.83749359,0,-4.1111111112,-0.90163934428,2.9205607478,-10.671936758,0,-9.6774193548,-4.035178479,-7.0291693684,17.5,0,3.5051546391,-1.2745098039,13.64678899,-7.8155339807,0,0,5.3797468356,0,0,-2.74405051,-1.9828751691,-2.3762376237,0,-8.9546022491,6.8058089179,0,0,8.4745762712,20.160453815,0,-12.790697674,0,-8.4158415842,0,8.8888888889,-8.8148148147,0,19.3019901,17.99873108,0,0,18.206521739,20,0,-3.9089112291,0,0,18.53116994,0,0,12.012359984,24.003542958,-13.513513513,0,6.6282420748,-28.84057971,-3.5372124804,0,16.936609362,0.58118416273,-12.931034482,0,9.1395568046,-9.0909090909,2.6096461264
2009-01-01,0,15.957446808,-4.6173954038,4.4117647061,0,0,12.422747171,0,23.694779117,0,18.681318681,-8.9025927318,-7.8749318586,22.054223149,-3.2697547684,2.8828828828,7.5991930062,0,0,-3.3008887009,-1.0072395342,-17.163684559,0,0,-9.2083333333,-6.5836298932,-0.33167495858,0,0,1.0869565218,5.6,0,1.0428736965,0.90984284525,-1.3620885357,1.4652125148,0,16.071428571,-3.2884097034,2.2954091815,-15.319148936,0,-0.19920318728,-0.94339622638,3.4308779012,4.7919957873,0,0,-16.066066066,0,0,-8.1244587251,-10.114951366,-2.6369168357,0,8.2342177495,15.492957746,0,0,12.499999999,-9.7000638162,0,-9.3333333334,0,-1.6216216216,0,10.204081632,13.728675873,0,10.476536922,9.5884413309,0,0,8.7087803804,-21.739130435,0,-20,0,0,-8.1237798642,0,0,21.310344828,-10.714285714,19.3125,0,-0.49410163901,37.474541751,7.3263044065,0,8.8235294119,17.370892019,3.9603960395,0,-6.8000000001,11.76,4.6604527297
2009-02-01,0,-12.293577981,4.3354037265,-14.044265593,0,0,-11.0612855,0,-0.97402597412,0,11.111111111,-0.47591036937,-0.4092548379,-4.3143955574,-0.26460118415,-5.7793345009,-7.46875,0,0,1.4442013129,5.7233704292,9.1200000001,0,0,2.3405231756,-1.9047619048,4.6589018304,0,0,-24.301075269,-1.0101010101,0,0.15290519877,-0.6147540983,-24.16570771,5.4054054053,0,5.7846153846,-0.83612040135,27.707317073,10.552763819,0,-15.768463073,-16.34085213,-8.0000000002,9.0452261307,0,0,25.670840787,0,0,-3.4153005465,-4.9982882574,-3.9583333333,0,8.0304311072,-2.4390243902,0,0,4.1666666666,-0.35335689035,0,2.9411764706,0,-1.098901099,0,-3.5185185186,9.7857142857,0,7.6720447812,5.4734318817,0,0,-15.328467153,33.333333333,0,14.25,0,0,-4.2231075698,0,0,-10.886867538,11.999999999,3.9811419592,0,-2.9126213592,-3.111111111,7.8085642319,0,-10.152460152,-5.0153846153,14.285714285,0,1.835398575,-24.838940587,-2.8422391858
2009-03-01,0,8.8175394596,10.489343969,1.6828533968,0,0,18.151260504,0,-5.2459016392,0,20,6.9891746833,11.675723794,1.0714285714,23.098405146,-10.594795539,-2.904424181,0,0,-10.051768766,3.7293233083,-4.6920821114,0,0,8.0717488791,-6.4077669903,4.4358138039,0,0,30.397727273,2.0408163266,0,-1.06870229,3.4226804122,17.905918058,3.6324786324,0,15.770796975,-3.316469927,1.2721698897,11.363636363,0,2.2393964338,1.9127842868,-29.48038176,7.9930064929,0,0,20.640569395,0,0,17.595251041,16.751473283,13.88286334,0,-4.2721357384,1.375,0,0,-12.8,1.0638297872,0,9.5714285715,0,-4.4444444446,0,31.957773512,-5.4001301236,0,8.1957186543,8.143939394,0,0,2.6724137932,13.055555555,0,15.828617801,0,0,7.3211314475,0,0,16.216052949,-10.714285714,0.75566750638,0,11.607981007,-9.7859327217,-3.5471091083,0,16.078002662,0.4211208292,7.4999999999,0,0.03506431276,9.5238095239,7.1812062961
2009-04-01,0,44.652981427,7.1541683568,59.29531757,0,0,26.173541963,0,28.373702422,0,13.75,17.288610124,17.344481968,18.860424028,9.4250148191,28.274428274,12.173913043,0,0,28.09070535,2.0928091189,18.384615385,0,0,16.328718487,39.626556016,5.7142857142,0,0,48.25708061,22.5,0,11.11111111,13.157894737,13.899613899,12.632613576,0,26.394192815,5.1744186047,18.110918544,46.135253136,0,21.705426356,21.420118343,13.233082706,14.790286975,0,0,10.147492625,0,0,17.691342535,18.573991731,17.494544647,0,7.3940486925,39.835287039,0,0,52.189697607,40.902199818,0,44.719687093,0,58.720930233,0,54.545454546,17.262723521,4.5337620579,5.0779157042,4.6599110663,0,0,10.7472712,12.830926799,0,28,0,0,20.736434109,0,0,17.063953488,20.173689773,16.465875615,0,4.3080939948,11.186440677,43.680981595,0,9.1525423728,18.113502674,24.806201551,0,20.119863014,30.424778481,15.550397067
2009-05-01,0,8.4935062456,9.2360549717,20.139697323,0,0,29.413538505,0,15.526116947,0,3.4188034188,8.0858563391,11.906688621,9.9189074121,15.111211608,16.045380875,21.550387597,0,0,17.31864793,-0.60037523454,13.042672434,0,0,4.5555555556,17.756315008,-3.8738738737,0,0,12.480038335,0,0,-1.6626707832,-5.1603301784,9.6045197739,4.4832826747,0,16.352459016,1.4372581536,11.698007377,25.655976676,0,31.27388535,27.192982456,13.545816733,-0.38461538461,0,0,19.282271023,0,0,5.7957925368,4.9756482822,9.2532467532,0,3.4424853066,9.4222222222,0,0,0.20408163273,8.5999999999,0,31.081081081,0,34.798534799,0,29.698058698,16.177322659,0,17.155266015,16.621530129,0,0,13.343442001,3.3370411567,0,16.81547619,0,0,0.78268157213,0,0,21.504503333,6.3758389264,29.318181818,0,5.362505361,16.768292683,18.274978651,0,22.670807454,5.3769401331,12.242124406,0,13.89878831,35.593220339,12.493391697
2009-06-01,0,-1.2501562695,-2.0351526364,-10.101744186,0,0,3.5149384885,0,8.7470449171,0,-12.042502951,-2.0297874677,-4.311303432,-11.326636647,0.97316404117,0.27932960875,-4.336734694,0,0,1.7481385561,-0.52850132124,12.910662824,0,0,-3.2943676941,-9.1482649843,-0.56232427378,0,0,-1.6556291391,66.326530612,0,6.7436661699,0.67114093963,-15.979381443,-1.6363636363,0,-4.1916167664,3.2697547684,8.9965397925,5.5684454759,0,-0.53372149432,-1.1494252875,27.368421052,-0.15444015444,0,0,9.1154018861,0,0,-2.6351049575,-2.4711490214,4.4576523031,0,9.375,-1.705930138,0,0,-0.20366598783,-0.46040515645,0,-0.34364261164,0,-11.956521739,0,0.18450184507,0.76335877875,0,-7.1130676552,-5.8055152394,0,0,2.6755852843,12.809472551,0,19.976784437,0,0,-5.7467532468,0,0,-10.06185567,16.719242902,8.9982425308,0,0.97087378635,-12.532637075,-3.4657039711,0,5.3417721518,-9.2582851131,-14.444444444,0,-13.345697218,-9.5,-3.2558226968
2009-07-01,0,-3.785289277,2.6340240933,18.027485853,0,0,2.3769100169,0,10.72701007,0,30.201342282,3.5048798025,2.6430952648,9.9609375,11.614730878,15.73816156,10.4,0,0,-2.958956411,2.6565464896,-1.3782542113,6.2314540059,0,4.3956043957,18.125,3.6443606659,0,0,29.62962963,23.190184049,0,0.17452006996,1.1764705881,11.90184049,1.3308687616,0,19.779411765,1.5831134564,8.2539682538,31.648351648,0,6.975609756,5.4263565891,26.078971534,5.1992957699,0,0,11.851851851,0,0,9.7477064221,8.0802882141,5.4054054053,0,-9.8330241189,25.902943251,0,0,46.530612245,26.734505088,0,9.0344827586,0,43.518518519,0,16.94290976,20.858585859,0,-3.0741337311,-2.0726524138,0,0,8.7947882737,31.679389313,0,6.7235859126,0,0,8.1639683087,0,0,10.178817056,-3.5135135134,4.8693969688,0,-12.235576923,-17.462686567,12.176514585,0,6.4167267486,7.3913043478,7.1428571429,0,10.295043649,21.546961326,6.4121247449
2009-08-01,0,5.6593805719,12.390697674,11.00456621,0,0,-2.9521887223,0,32.206759444,0,-1.030927835,1.8792138571,4.1111259148,3.9076376555,11.494002626,25.87244284,1.4492753624,0,0,5.7409846999,2.5878003697,5.2482878551,-6.9059466976,0,2.9122807016,24.103468548,4.4485851893,0,0,23.064935065,10.159362549,0,-4.0069686412,-4.0697674417,10.96491228,3.2469901496,0,5.5862492327,6.4746855352,-5.0439882697,18.030050083,0,0.59279525776,1.5441176471,26.365622724,14.409005628,0,0,10.301692421,0,0,1.690082841,5.3463120705,5.5330634277,0,-1.7695473251,10.671936759,0,0,10.306406685,9.1240875912,0,-0.063251106803,0,22.580645161,0,7.5275590552,6.5608023402,0,-2.6459143968,-0.28598665394,0,0,3.592814371,9.3478260869,0,5.0000000001,0,0,10.50955414,0,0,1.9975031211,-15.12605042,14.544895449,0,1.8898931799,-1.4466546112,9.2278970529,0,0.4663095362,-0.99865047232,-4.8484848485,0,3.3112582782,8.6363636363,3.1461699991
2009-09-01,0,-5,6.0485465001,2.42698478,0,0,12.39242685,0,5.2631578947,0,8.8541666666,16.197848436,14.689005318,11.452991452,20.135745658,7.6481835564,12.380952381,0,0,-2.383252818,-2.7027027027,7.9742446756,6.9343065692,0,6.8871462667,-7.3424917099,-3.9398496241,0,0,-2.7015618405,-0.18083182649,0,0.18148820327,0.60606060597,1.2845849804,3.1802120142,0,15.116279069,4.6616541353,8.0914144533,5.9405940594,0,7.6609247506,7.3497465604,5.8213256481,4.7884552312,0,0,15.710473649,0,0,10.904200289,11.674174174,17.902813299,0,3.4771679933,5.4166666667,0,0,4.7979797981,3.8795986622,0,6.6455696202,0,13.899613887,0,-0.410076157,8.8235294117,0,8.8462563283,11.536010197,0,0,4.0462427747,10.934393638,0,7.5740473923,0,0,-1.7291066282,0,0,10.934312525,0.5940594061,1.9865771812,0,6.182795699,7.7064220186,6.2141374679,0,5.440180587,12.295528898,2.6751592357,0,8.5367914366,-13.80753138,8.9027758108
2009-10-01,0,5.25,6.0079051385,2.4096385543,0,0,-12.710566615,0,-6.4285714286,0,-6.6985645933,-3.9693511672,-1.9167318223,11.809815951,-9.670188921,3.9076376554,-9.5338983051,0,0,14.813592873,1.888888889,-5.504587156,-8.1342434584,0,-2.2328548645,-5.1635991821,-4.8215403882,0,0,-2.3861171366,9.729503167,0,-9.7463768116,-9.6385542169,-12.780487804,-2.3972602739,0,22.474747475,0.095785440499,-2.8571428572,-4.4058744993,0,10.736842105,7.9258010119,-0.59912854013,-1.2519561817,0,0,3.9780916692,0,0,-6.6231343285,-6.1309123515,5.9652928418,0,-0.52631578947,4.7169455185,0,0,7.1084337347,-0.19317450096,0,20.059347181,0,7.6271186441,0,-3.588235294,-2.7027027028,0,-0.36900368996,0.68965517257,0,0,2.7777777777,22.461170848,0,14.444444444,0,0,-1.7595307917,0,0,7.2085325486,-12.79527559,8.9760463281,0,0.49366602234,-6.3032367973,10.333333333,0,-1.5200171269,9.9456839922,-0.12406947889,0,3.0805687204,11.650485436,0.045515873717
2009-11-01,0,22.891512923,6.6293810589,-0.98039215691,0,0,4.1566207476,0,32.061068702,0,23.076923077,4.0868779628,5.6569493308,7.6948379048,9.9706144081,-1.5384615384,-3.9578454333,0,0,8.764367816,9.4147582698,4.631107075,1.8575851394,0,12.624556907,11.051212938,5.5921052632,0,0,9.7777777779,27.851239669,0,16.419108792,12.311111111,-2.2371364653,8.7719298244,0,-5.1958762887,1.867264055,-0.52941176473,12.988826815,0,3.3161156676,3.7849120734,37.04109589,6.3391442156,0,0,3.410036041,0,0,11.988011988,13.324175824,-1.7400204708,0,-0.099868164034,5.9459459459,0,0,11.473565804,23.387096774,0,1.3346515076,0,-7.5590551181,0,16.076876144,25.888888889,0,8.9135802469,10.730593607,0,0,6.0549554602,-0.97560975619,0,-5.0485436893,0,0,-2.7961387282,11.19047619,0,0.34305317331,0.30097817926,15.942028985,0,-2.1822849809,15.636363636,8.5217210126,0,11.304347826,9.4196428572,18.01242236,0,2.2988505745,3.043478261,8.9349256641
2009-12-01,0,17.244897959,4.6216763443,-5.3465346535,0,0,3.900298595,0,21.965317919,0,-10.416666666,4.7830995221,1.2037619194,-0.43927648576,-3.2666480938,22.222222222,11.203705624,0,0,5.3896961692,4.9833887042,12.027972027,-6.7477203648,0,9.4886195684,24.27184466,10,0,0,-0.80971659927,5.2551910549,0,25.310344828,25.524337159,11.660987479,8.2258064516,-7.96460177,-2.1313614614,2.5238095237,7.4721143275,5.0679851671,0,8.1916540606,6.4477202528,4.2782886843,8.2265275709,0,0,7.2386058982,0,0,5.8413719185,1.9821814538,-2.9166666667,0,7.8455790786,-1.4285714286,0,0,12.00128932,3.7820703881,0,-4.3216145357,0,-0.68143100516,0,11.169513797,-4.5307443364,0,-5.1179339403,-4.9182880589,0,0,5.2110474206,10,0,14.93706457,0,0,8.7974683545,3.460277183,0,-3.5565612254,22.280570143,8.3124999999,0,-0.36745406815,12.421383647,13.96234795,0,-2.2498677344,0.97919216641,62.105263158,0,3.4685859942,4.6413502108,2.3029652169
2010-01-01,0,5.8311575283,1.6949152543,-20.50209205,0,0,3.9183673469,0,4.9041282213,0,-4.6511627907,-5.6950308571,-5.2328263643,0.7526602647,-5.3872053873,-5.8238636365,-0.48490191748,0,0,0.82727500612,-0.79113924048,-2.2471910112,-2.2164276401,0,4.0496760259,-16.796875,2.7470971398,0,0,-11.673469387,-0.061728395212,0,10.181618051,9.3947036572,5.047318612,5.3651266766,4.8076923076,2.4444444443,-6.0380863909,-6.0773480664,-4.117647059,5.9815116911,-13.040494166,-10.252004581,-11.426380368,-6.527127513,0,0,8.5499999999,0,0,-4.9513330512,-6.1568191501,0.21459227464,0,-4.0415704389,2.1739130434,0,0,13.636363636,-8.4478371502,0,17.677824268,0,18.181818182,0,-13.829787234,-7.5500770417,0,-8.2352941177,-6.8683565005,0,0,-5.7669835926,-9.673085535,0,-3.5714285715,0,0,-8.8132635254,-5.7740585775,0,-1.7857142858,10.429447852,-5.7511059819,0,-1.8096406042,-2.0979020979,-1.779661017,0,0.42518728478,-1.191919192,-13.636363636,0,-1.9021739131,-9.2338709676,-4.6465854085
2010-02-01,0,6.5789473685,-0.58000000017,-1.3157894737,0,0,-6.9913589944,0,-2.1043000915,0,14.634146341,-0.41107954521,-0.4543679458,1.5713549717,7.617634937,-3.6199095022,-2.3255813953,0,0,-5.1466931874,-5.2312599682,-1.0217113665,-5.6666666668,0,-4.5147898287,10.516431925,2.3704520396,0,0,4.2051756007,6.2526315211,0,-18.397944387,-16.882877968,-1.801801802,-0.28288543144,0.64220183485,16.919739696,2.3727137912,3.3529411765,2.0858895707,2.5654181632,4.3804262037,4.8181238035,6.277056277,-1.8856806129,0,0,-0.64486411793,0,0,2.9385574355,2.1071088975,-2.78372591,0,6.8993180907,-0.20263424522,0,0,14.4,8.4491384103,0,-6.3999999999,0,-4.2089985486,0,7.8189300413,4.1333333333,0,1.2558869703,1.2876792509,0,0,-4.7995780591,-1.784828954,0,2.9629629629,0,0,-3.1897926634,-5.0177619894,0,7.5454545455,-14.888888888,-3.0612244898,0,-5.1490514905,4.9999999999,-5.5220017257,0,3.4677419355,3.1486403599,-17.293233083,0,-1.039218708,-0.044424700081,1.6849895261
